ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	contrast	gene_set	direction	significant_padj_0.05	pathway_numeric_id	pathway_name	raw_prefixes_observed
map00480	map00480	12/598	37/2403	0.324324324324324	1.30326312935009	1.06982217207075	0.187788536842733	0.99993776974141	0.969194503240762	TRINITY_DN1125_c0_g1/TRINITY_DN12370_c0_g1/TRINITY_DN1597_c0_g1/TRINITY_DN17878_c0_g1/TRINITY_DN2275_c0_g1/TRINITY_DN3140_c0_g1/TRINITY_DN345_c0_g2/TRINITY_DN3509_c0_g1/TRINITY_DN4569_c0_g1/TRINITY_DN666_c0_g1/TRINITY_DN749_c0_g1/TRINITY_DN8_c0_g1	12	interaction_vs_self	significant	down	FALSE	480	map00480	ko,map
map00051	map00051	12/598	38/2403	0.315789473684211	1.26896673120929	0.9617745507431	0.216170959260526	0.99993776974141	0.969194503240762	TRINITY_DN1050_c0_g1/TRINITY_DN1063_c0_g1/TRINITY_DN11058_c0_g1/TRINITY_DN17765_c0_g1/TRINITY_DN227_c0_g1/TRINITY_DN2271_c0_g1/TRINITY_DN2349_c0_g1/TRINITY_DN2413_c0_g1/TRINITY_DN314_c0_g1/TRINITY_DN4436_c0_g1/TRINITY_DN4675_c0_g1/TRINITY_DN573_c0_g1	12	interaction_vs_self	significant	down	FALSE	51	map00051	ko,map
map05162	map05162	4/598	10/2403	0.4	1.60735785953177	1.10757156375011	0.221088712429276	0.99993776974141	0.969194503240762	TRINITY_DN1026_c0_g2/TRINITY_DN4419_c0_g1/TRINITY_DN4432_c0_g1/TRINITY_DN6594_c0_g3	4	interaction_vs_self	significant	down	FALSE	5162	map05162	ko,map
map05034	map05034	10/598	31/2403	0.32258064516129	1.29625633833207	0.955409698862946	0.223176696564596	0.99993776974141	0.969194503240762	TRINITY_DN1052_c0_g1/TRINITY_DN1336_c0_g1/TRINITY_DN1819_c0_g1/TRINITY_DN2051_c0_g1/TRINITY_DN2648_c0_g1/TRINITY_DN2829_c0_g1/TRINITY_DN4414_c0_g1/TRINITY_DN4655_c0_g1/TRINITY_DN6998_c0_g1/TRINITY_DN8861_c0_g1	10	interaction_vs_self	significant	down	FALSE	5034	map05034	ko,map
map04066	map04066	6/598	17/2403	0.352941176470588	1.41825693488098	0.995934740695676	0.230551743900061	0.99993776974141	0.969194503240762	TRINITY_DN1989_c0_g1/TRINITY_DN2349_c0_g1/TRINITY_DN3101_c0_g1/TRINITY_DN3119_c0_g1/TRINITY_DN4556_c0_g1/TRINITY_DN693_c0_g1	6	interaction_vs_self	significant	down	FALSE	4066	map04066	ko,map
map00240	map00240	21/598	72/2403	0.291666666666667	1.17203177257525	0.8529081534266	0.234165253389507	0.99993776974141	0.969194503240762	TRINITY_DN1029_c2_g1/TRINITY_DN1057_c0_g1/TRINITY_DN10690_c0_g1/TRINITY_DN1146_c0_g1/TRINITY_DN1185_c0_g1/TRINITY_DN1193_c0_g1/TRINITY_DN1204_c0_g1/TRINITY_DN1315_c0_g1/TRINITY_DN1386_c0_g1/TRINITY_DN1538_c0_g4/TRINITY_DN16075_c0_g1/TRINITY_DN1670_c0_g1/TRINITY_DN17821_c0_g1/TRINITY_DN2075_c0_g1/TRINITY_DN2275_c0_g1/TRINITY_DN345_c0_g2/TRINITY_DN3665_c0_g1/TRINITY_DN379_c0_g1/TRINITY_DN4205_c0_g1/TRINITY_DN6941_c0_g1/TRINITY_DN6998_c0_g1	21	interaction_vs_self	significant	down	FALSE	240	map00240	ko,map
map04392	map04392	3/598	7/2403	0.428571428571429	1.72216913521261	1.10114123637021	0.240999832556597	0.99993776974141	0.969194503240762	TRINITY_DN3628_c0_g1/TRINITY_DN3833_c0_g3/TRINITY_DN685_c0_g1	3	interaction_vs_self	significant	down	FALSE	4392	map04392	ko,map
map00630	map00630	15/598	50/2403	0.3	1.20551839464883	0.845129434766902	0.24384050602585	0.99993776974141	0.969194503240762	TRINITY_DN1001_c0_g1/TRINITY_DN10839_c0_g1/TRINITY_DN14161_c0_g1/TRINITY_DN17929_c0_g1/TRINITY_DN2526_c0_g1/TRINITY_DN2526_c0_g2/TRINITY_DN2677_c0_g1/TRINITY_DN2952_c0_g1/TRINITY_DN3050_c0_g1/TRINITY_DN3382_c0_g1/TRINITY_DN5321_c1_g1/TRINITY_DN8475_c0_g1/TRINITY_DN8810_c0_g1/TRINITY_DN9609_c0_g1/TRINITY_DN968_c0_g1	15	interaction_vs_self	significant	down	FALSE	630	map00630	ko,map
map04072	map04072	7/598	21/2403	0.333333333333333	1.33946488294314	0.899149926519635	0.251576683557136	0.99993776974141	0.969194503240762	TRINITY_DN1766_c0_g1/TRINITY_DN2009_c0_g1/TRINITY_DN2648_c0_g1/TRINITY_DN3882_c0_g1/TRINITY_DN4401_c0_g1/TRINITY_DN4556_c0_g1/TRINITY_DN57_c0_g1	7	interaction_vs_self	significant	down	FALSE	4072	map04072	ko,map
map01523	map01523	5/598	14/2403	0.357142857142857	1.43514094601051	0.939689523429841	0.254645959430038	0.99993776974141	0.969194503240762	TRINITY_DN12501_c0_g1/TRINITY_DN17929_c0_g1/TRINITY_DN1855_c0_g1/TRINITY_DN2952_c0_g1/TRINITY_DN872_c0_g1	5	interaction_vs_self	significant	down	FALSE	1523	map01523	ko,map
map05134	map05134	5/598	14/2403	0.357142857142857	1.43514094601051	0.939689523429841	0.254645959430038	0.99993776974141	0.969194503240762	TRINITY_DN163_c0_g1/TRINITY_DN2523_c0_g1/TRINITY_DN2977_c0_g1/TRINITY_DN5398_c0_g1/TRINITY_DN6594_c0_g3	5	interaction_vs_self	significant	down	FALSE	5134	map05134	ko,map
map00970	map00970	13/598	43/2403	0.302325581395349	1.21486349848332	0.818162103471514	0.25561413660014	0.99993776974141	0.969194503240762	TRINITY_DN10696_c0_g1/TRINITY_DN1185_c0_g1/TRINITY_DN12271_c0_g1/TRINITY_DN12683_c0_g1/TRINITY_DN1398_c0_g1/TRINITY_DN1561_c0_g1/TRINITY_DN2022_c0_g1/TRINITY_DN212_c0_g1/TRINITY_DN3010_c0_g1/TRINITY_DN3427_c0_g1/TRINITY_DN3985_c0_g1/TRINITY_DN4003_c0_g1/TRINITY_DN906_c0_g1	13	interaction_vs_self	significant	down	FALSE	970	map00970	ko,map
map00620	map00620	17/598	58/2403	0.293103448275862	1.17780532810518	0.788834387643862	0.257985956887555	0.99993776974141	0.969194503240762	TRINITY_DN1001_c0_g1/TRINITY_DN1110_c0_g1/TRINITY_DN1127_c0_g1/TRINITY_DN1387_c0_g1/TRINITY_DN15894_c0_g1/TRINITY_DN1685_c0_g1/TRINITY_DN183_c0_g1/TRINITY_DN2677_c0_g1/TRINITY_DN3101_c0_g1/TRINITY_DN4024_c0_g1/TRINITY_DN4118_c0_g1/TRINITY_DN4182_c0_g1/TRINITY_DN4691_c0_g1/TRINITY_DN4960_c0_g1/TRINITY_DN6645_c0_g1/TRINITY_DN704_c0_g1/TRINITY_DN8475_c0_g1	17	interaction_vs_self	significant	down	FALSE	620	map00620	ko,map
map00330	map00330	20/598	70/2403	0.285714285714286	1.14811275680841	0.72374005071613	0.274963381696812	0.99993776974141	0.969194503240762	TRINITY_DN10865_c0_g1/TRINITY_DN11007_c0_g1/TRINITY_DN1689_c0_g1/TRINITY_DN1709_c0_g1/TRINITY_DN17878_c0_g1/TRINITY_DN2153_c0_g1/TRINITY_DN2347_c0_g1/TRINITY_DN2412_c0_g1/TRINITY_DN266_c0_g1/TRINITY_DN2760_c0_g1/TRINITY_DN3140_c0_g1/TRINITY_DN4655_c0_g1/TRINITY_DN4742_c0_g1/TRINITY_DN4960_c0_g1/TRINITY_DN5013_c0_g1/TRINITY_DN5330_c0_g1/TRINITY_DN749_c0_g1/TRINITY_DN898_c0_g1/TRINITY_DN8983_c0_g1/TRINITY_DN99_c0_g1	20	interaction_vs_self	significant	down	FALSE	330	map00330	ko,map
map04110	map04110	16/598	56/2403	0.285714285714286	1.14811275680841	0.645399202770995	0.305823179091919	0.99993776974141	0.969194503240762	TRINITY_DN10866_c0_g1/TRINITY_DN11199_c0_g1/TRINITY_DN1170_c0_g2/TRINITY_DN12384_c0_g1/TRINITY_DN1361_c1_g1/TRINITY_DN14024_c0_g1/TRINITY_DN15939_c0_g1/TRINITY_DN18341_c0_g1/TRINITY_DN1913_c0_g1/TRINITY_DN2075_c0_g1/TRINITY_DN222_c0_g1/TRINITY_DN2743_c0_g1/TRINITY_DN3_c0_g1/TRINITY_DN4419_c0_g1/TRINITY_DN464_c1_g1/TRINITY_DN8771_c0_g1	16	interaction_vs_self	significant	down	FALSE	4110	map04110	ko,map
map00680	map00680	8/598	26/2403	0.307692307692308	1.23642912271675	0.697543898566543	0.309235843385818	0.99993776974141	0.969194503240762	TRINITY_DN127_c0_g1/TRINITY_DN17929_c0_g1/TRINITY_DN227_c0_g1/TRINITY_DN2952_c0_g1/TRINITY_DN4024_c0_g1/TRINITY_DN4181_c0_g1/TRINITY_DN6645_c0_g1/TRINITY_DN693_c0_g1	8	interaction_vs_self	significant	down	FALSE	680	map00680	ko,map
map05230	map05230	5/598	15/2403	0.333333333333333	1.33946488294314	0.758965111761054	0.309384520814344	0.99993776974141	0.969194503240762	TRINITY_DN183_c0_g1/TRINITY_DN2349_c0_g1/TRINITY_DN2648_c0_g1/TRINITY_DN3101_c0_g1/TRINITY_DN4556_c0_g1	5	interaction_vs_self	significant	down	FALSE	5230	map05230	ko,map
map00140	map00140	3/598	8/2403	0.375	1.50689799331104	0.826439939015214	0.318473583851484	0.99993776974141	0.969194503240762	TRINITY_DN17911_c0_g1/TRINITY_DN243_c0_g1/TRINITY_DN3570_c0_g1	3	interaction_vs_self	significant	down	FALSE	140	map00140	ko,map
map00750	map00750	3/598	8/2403	0.375	1.50689799331104	0.826439939015214	0.318473583851484	0.99993776974141	0.969194503240762	TRINITY_DN1966_c0_g1/TRINITY_DN2075_c0_g1/TRINITY_DN4989_c0_g1	3	interaction_vs_self	significant	down	FALSE	750	map00750	ko,map
map04930	map04930	3/598	8/2403	0.375	1.50689799331104	0.826439939015214	0.318473583851484	0.99993776974141	0.969194503240762	TRINITY_DN183_c0_g1/TRINITY_DN2349_c0_g1/TRINITY_DN4556_c0_g1	3	interaction_vs_self	significant	down	FALSE	4930	map04930	ko,map
map04921	map04921	9/598	30/2403	0.3	1.20551839464883	0.651869929327535	0.320299479124397	0.99993776974141	0.969194503240762	TRINITY_DN1052_c0_g1/TRINITY_DN1375_c0_g1/TRINITY_DN1398_c0_g1/TRINITY_DN2051_c0_g1/TRINITY_DN2648_c0_g1/TRINITY_DN2705_c0_g1/TRINITY_DN3882_c0_g1/TRINITY_DN4401_c0_g1/TRINITY_DN898_c0_g1	9	interaction_vs_self	significant	down	FALSE	4921	map04921	ko,map
map01040	map01040	6/598	19/2403	0.315789473684211	1.26896673120929	0.677361845957429	0.327518280215209	0.99993776974141	0.969194503240762	TRINITY_DN1192_c0_g1/TRINITY_DN16252_c0_g1/TRINITY_DN243_c0_g1/TRINITY_DN2631_c0_g1/TRINITY_DN784_c0_g1/TRINITY_DN8377_c0_g1	6	interaction_vs_self	significant	down	FALSE	1040	map01040	ko,map
map01212	map01212	11/598	38/2403	0.289473684210526	1.16321950360852	0.583642311633861	0.337232762547021	0.99993776974141	0.969194503240762	TRINITY_DN1192_c0_g1/TRINITY_DN12361_c0_g1/TRINITY_DN1387_c0_g1/TRINITY_DN16252_c0_g1/TRINITY_DN243_c0_g1/TRINITY_DN2631_c0_g1/TRINITY_DN2900_c0_g1/TRINITY_DN3356_c0_g1/TRINITY_DN4139_c0_g1/TRINITY_DN784_c0_g1/TRINITY_DN8377_c0_g1	11	interaction_vs_self	significant	down	FALSE	1212	map01212	ko,map
map00910	map00910	7/598	23/2403	0.304347826086957	1.2229896757307	0.618384628923397	0.341013941557791	0.99993776974141	0.969194503240762	TRINITY_DN13118_c0_g1/TRINITY_DN1860_c0_g1/TRINITY_DN1963_c0_g1/TRINITY_DN1992_c0_g1/TRINITY_DN393_c0_g1/TRINITY_DN5321_c1_g1/TRINITY_DN75_c1_g1	7	interaction_vs_self	significant	down	FALSE	910	map00910	ko,map
map00450	map00450	4/598	12/2403	0.333333333333333	1.33946488294314	0.67841302789633	0.347509799497436	0.99993776974141	0.969194503240762	TRINITY_DN2879_c0_g1/TRINITY_DN4040_c0_g1/TRINITY_DN448_c0_g1/TRINITY_DN496_c0_g1	4	interaction_vs_self	significant	down	FALSE	450	map00450	ko,map
map00780	map00780	4/598	12/2403	0.333333333333333	1.33946488294314	0.67841302789633	0.347509799497436	0.99993776974141	0.969194503240762	TRINITY_DN2572_c0_g1/TRINITY_DN2900_c0_g1/TRINITY_DN3114_c0_g1/TRINITY_DN917_c0_g1	4	interaction_vs_self	significant	down	FALSE	780	map00780	ko,map
map05202	map05202	4/598	12/2403	0.333333333333333	1.33946488294314	0.67841302789633	0.347509799497436	0.99993776974141	0.969194503240762	TRINITY_DN227_c0_g1/TRINITY_DN394_c0_g1/TRINITY_DN5780_c0_g1/TRINITY_DN6998_c0_g1	4	interaction_vs_self	significant	down	FALSE	5202	map05202	ko,map
map04141	map04141	23/598	85/2403	0.270588235294118	1.08733031674208	0.471754740325222	0.358898292339646	0.99993776974141	0.969194503240762	TRINITY_DN1204_c0_g1/TRINITY_DN1242_c0_g1/TRINITY_DN1338_c0_g1/TRINITY_DN1561_c0_g1/TRINITY_DN17918_c0_g1/TRINITY_DN2151_c0_g1/TRINITY_DN2452_c0_g1/TRINITY_DN2523_c0_g1/TRINITY_DN2561_c0_g1/TRINITY_DN3192_c0_g1/TRINITY_DN3410_c0_g1/TRINITY_DN3755_c0_g1/TRINITY_DN3864_c0_g1/TRINITY_DN3945_c0_g1/TRINITY_DN4348_c0_g1/TRINITY_DN4419_c0_g1/TRINITY_DN4556_c0_g1/TRINITY_DN4573_c0_g1/TRINITY_DN4878_c0_g1/TRINITY_DN6594_c0_g2/TRINITY_DN6594_c0_g3/TRINITY_DN7198_c0_g1/TRINITY_DN9071_c0_g1	23	interaction_vs_self	significant	down	FALSE	4141	map04141	ko,map
map04530	map04530	9/598	31/2403	0.290322580645161	1.16663070449887	0.537374464637225	0.360031526535225	0.99993776974141	0.969194503240762	TRINITY_DN12262_c0_g1/TRINITY_DN1375_c0_g1/TRINITY_DN2075_c0_g1/TRINITY_DN2529_c0_g1/TRINITY_DN35_c0_g1/TRINITY_DN35_c0_g2/TRINITY_DN4401_c0_g1/TRINITY_DN57_c0_g1/TRINITY_DN701_c2_g1	9	interaction_vs_self	significant	down	FALSE	4530	map04530	ko,map
map03013	map03013	25/598	93/2403	0.268817204301075	1.08021361527673	0.454027402766793	0.363769580612309	0.99993776974141	0.969194503240762	TRINITY_DN1026_c0_g2/TRINITY_DN1088_c0_g1/TRINITY_DN1193_c0_g1/TRINITY_DN1221_c4_g1/TRINITY_DN12306_c0_g1/TRINITY_DN14049_c0_g1/TRINITY_DN14150_c0_g1/TRINITY_DN15_c0_g1/TRINITY_DN15870_c0_g1/TRINITY_DN160_c0_g1/TRINITY_DN2101_c0_g1/TRINITY_DN2482_c0_g1/TRINITY_DN285_c0_g1/TRINITY_DN2882_c0_g1/TRINITY_DN2977_c0_g1/TRINITY_DN3119_c0_g1/TRINITY_DN3232_c0_g1/TRINITY_DN418_c0_g1/TRINITY_DN433_c0_g1/TRINITY_DN4419_c0_g1/TRINITY_DN6044_c0_g1/TRINITY_DN693_c0_g1/TRINITY_DN733_c0_g1/TRINITY_DN814_c0_g1/TRINITY_DN8377_c0_g1	25	interaction_vs_self	significant	down	FALSE	3013	map03013	ko,map
map00440	map00440	2/598	5/2403	0.4	1.60735785953177	0.782354453419324	0.364771463049746	0.99993776974141	0.969194503240762	TRINITY_DN2385_c0_g1/TRINITY_DN3212_c0_g1	2	interaction_vs_self	significant	down	FALSE	440	map00440	ko,map
map00660	map00660	2/598	5/2403	0.4	1.60735785953177	0.782354453419324	0.364771463049746	0.99993776974141	0.969194503240762	TRINITY_DN14021_c1_g1/TRINITY_DN1538_c0_g1	2	interaction_vs_self	significant	down	FALSE	660	map00660	ko,map
map01120	map01120	76/598	294/2403	0.258503401360544	1.03876868473142	0.408333426528486	0.365265505836482	0.99993776974141	0.969194503240762	TRINITY_DN1001_c0_g1/TRINITY_DN10839_c0_g1/TRINITY_DN10865_c0_g1/TRINITY_DN11007_c0_g1/TRINITY_DN1110_c0_g1/TRINITY_DN1173_c0_g1/TRINITY_DN12404_c0_g1/TRINITY_DN127_c0_g1/TRINITY_DN14088_c0_g1/TRINITY_DN1567_c0_g1/TRINITY_DN15894_c0_g1/TRINITY_DN1597_c0_g1/TRINITY_DN15990_c0_g1/TRINITY_DN1613_c0_g1/TRINITY_DN16303_c0_g1/TRINITY_DN1685_c0_g1/TRINITY_DN1726_c0_g1/TRINITY_DN1766_c0_g1/TRINITY_DN17929_c0_g1/TRINITY_DN183_c0_g1/TRINITY_DN18445_c0_g1/TRINITY_DN1961_c0_g1/TRINITY_DN1989_c0_g1/TRINITY_DN1992_c0_g1/TRINITY_DN2150_c0_g1/TRINITY_DN227_c0_g1/TRINITY_DN2349_c0_g1/TRINITY_DN2413_c0_g1/TRINITY_DN2526_c0_g1/TRINITY_DN2526_c0_g2/TRINITY_DN2609_c0_g1/TRINITY_DN2660_c0_g1/TRINITY_DN2666_c0_g1/TRINITY_DN2677_c0_g1/TRINITY_DN2731_c0_g1/TRINITY_DN2787_c0_g1/TRINITY_DN2810_c0_g1/TRINITY_DN2952_c0_g1/TRINITY_DN3050_c0_g1/TRINITY_DN3079_c0_g1/TRINITY_DN3101_c0_g1/TRINITY_DN3108_c0_g1/TRINITY_DN3331_c0_g1/TRINITY_DN3356_c0_g1/TRINITY_DN3726_c0_g1/TRINITY_DN3823_c0_g1/TRINITY_DN3997_c0_g1/TRINITY_DN4003_c0_g1/TRINITY_DN4024_c0_g1/TRINITY_DN4118_c0_g1/TRINITY_DN4176_c0_g1/TRINITY_DN4181_c0_g1/TRINITY_DN4287_c0_g1/TRINITY_DN448_c0_g1/TRINITY_DN4550_c0_g1/TRINITY_DN4654_c0_g1/TRINITY_DN4691_c0_g1/TRINITY_DN4960_c0_g1/TRINITY_DN4989_c0_g1/TRINITY_DN5013_c0_g1/TRINITY_DN5237_c0_g1/TRINITY_DN5321_c1_g1/TRINITY_DN5398_c0_g1/TRINITY_DN5889_c0_g1/TRINITY_DN6645_c0_g1/TRINITY_DN6741_c1_g1/TRINITY_DN693_c0_g1/TRINITY_DN75_c1_g1/TRINITY_DN8_c0_g1/TRINITY_DN8475_c0_g1/TRINITY_DN855_c0_g1/TRINITY_DN898_c0_g1/TRINITY_DN925_c0_g1/TRINITY_DN943_c0_g1/TRINITY_DN968_c0_g1/TRINITY_DN99_c0_g1	76	interaction_vs_self	significant	down	FALSE	1120	map01120	ko,map
map04015	map04015	5/598	16/2403	0.3125	1.2557483277592	0.590670219300933	0.365492171388139	0.99993776974141	0.969194503240762	TRINITY_DN1052_c0_g1/TRINITY_DN1375_c0_g1/TRINITY_DN1661_c0_g1/TRINITY_DN2648_c0_g1/TRINITY_DN4401_c0_g1	5	interaction_vs_self	significant	down	FALSE	4015	map04015	ko,map
map05167	map05167	5/598	16/2403	0.3125	1.2557483277592	0.590670219300933	0.365492171388139	0.99993776974141	0.969194503240762	TRINITY_DN1052_c0_g1/TRINITY_DN2031_c0_g1/TRINITY_DN2648_c0_g1/TRINITY_DN4556_c0_g1/TRINITY_DN5398_c0_g1	5	interaction_vs_self	significant	down	FALSE	5167	map05167	ko,map
map05210	map05210	5/598	16/2403	0.3125	1.2557483277592	0.590670219300933	0.365492171388139	0.99993776974141	0.969194503240762	TRINITY_DN2648_c0_g1/TRINITY_DN4401_c0_g1/TRINITY_DN4556_c0_g1/TRINITY_DN5398_c0_g1/TRINITY_DN8927_c0_g1	5	interaction_vs_self	significant	down	FALSE	5210	map05210	ko,map
map00410	map00410	10/598	35/2403	0.285714285714286	1.14811275680841	0.507965397280975	0.367057826438946	0.99993776974141	0.969194503240762	TRINITY_DN14263_c0_g1/TRINITY_DN1538_c0_g4/TRINITY_DN17878_c0_g1/TRINITY_DN2150_c0_g1/TRINITY_DN2153_c0_g1/TRINITY_DN3356_c0_g1/TRINITY_DN4960_c0_g1/TRINITY_DN749_c0_g1/TRINITY_DN8833_c0_g1/TRINITY_DN9126_c0_g1	10	interaction_vs_self	significant	down	FALSE	410	map00410	ko,map
map00590	map00590	3/598	9/2403	0.333333333333333	1.33946488294314	0.587154678889665	0.396109075754502	0.99993776974141	0.969194503240762	TRINITY_DN1125_c0_g1/TRINITY_DN3882_c0_g1/TRINITY_DN4643_c0_g1	3	interaction_vs_self	significant	down	FALSE	590	map00590	ko,map
map04978	map04978	3/598	9/2403	0.333333333333333	1.33946488294314	0.587154678889665	0.396109075754502	0.99993776974141	0.969194503240762	TRINITY_DN4176_c0_g1/TRINITY_DN6794_c3_g1/TRINITY_DN7967_c1_g1	3	interaction_vs_self	significant	down	FALSE	4978	map04978	ko,map
map04912	map04912	5/598	17/2403	0.294117647058824	1.18188077906748	0.433086391238547	0.421717349508172	0.99993776974141	0.969194503240762	TRINITY_DN1052_c0_g1/TRINITY_DN1766_c0_g1/TRINITY_DN2648_c0_g1/TRINITY_DN3882_c0_g1/TRINITY_DN898_c0_g1	5	interaction_vs_self	significant	down	FALSE	4912	map04912	ko,map
map00860	map00860	6/598	21/2403	0.285714285714286	1.14811275680841	0.392310312767188	0.428526743459052	0.99993776974141	0.969194503240762	TRINITY_DN3108_c0_g1/TRINITY_DN3762_c0_g1/TRINITY_DN3985_c0_g1/TRINITY_DN4003_c0_g1/TRINITY_DN890_c0_g1/TRINITY_DN925_c0_g1	6	interaction_vs_self	significant	down	FALSE	860	map00860	ko,map
map00950	map00950	6/598	21/2403	0.285714285714286	1.14811275680841	0.392310312767188	0.428526743459052	0.99993776974141	0.969194503240762	TRINITY_DN10865_c0_g1/TRINITY_DN14263_c0_g1/TRINITY_DN4916_c0_g1/TRINITY_DN8833_c0_g1/TRINITY_DN9126_c0_g1/TRINITY_DN99_c0_g1	6	interaction_vs_self	significant	down	FALSE	950	map00950	ko,map
map05166	map05166	16/598	61/2403	0.262295081967213	1.05400515379133	0.245869789669059	0.452398739879361	0.99993776974141	0.969194503240762	TRINITY_DN10690_c0_g1/TRINITY_DN11199_c0_g1/TRINITY_DN1146_c0_g1/TRINITY_DN1242_c0_g1/TRINITY_DN1452_c0_g1/TRINITY_DN1461_c0_g1/TRINITY_DN1906_c0_g1/TRINITY_DN2075_c0_g1/TRINITY_DN2151_c0_g1/TRINITY_DN2233_c0_g1/TRINITY_DN2648_c0_g1/TRINITY_DN2743_c0_g1/TRINITY_DN3_c0_g1/TRINITY_DN418_c0_g1/TRINITY_DN4419_c0_g1/TRINITY_DN995_c0_g1	16	interaction_vs_self	significant	down	FALSE	5166	map05166	ko,map
map04550	map04550	2/598	6/2403	0.333333333333333	1.33946488294314	0.479109687736065	0.463467603532807	0.99993776974141	0.969194503240762	TRINITY_DN15855_c0_g1/TRINITY_DN2648_c0_g1	2	interaction_vs_self	significant	down	FALSE	4550	map04550	ko,map
map05221	map05221	2/598	6/2403	0.333333333333333	1.33946488294314	0.479109687736065	0.463467603532807	0.99993776974141	0.969194503240762	TRINITY_DN2648_c0_g1/TRINITY_DN4556_c0_g1	2	interaction_vs_self	significant	down	FALSE	5221	map05221	ko,map
map05222	map05222	2/598	6/2403	0.333333333333333	1.33946488294314	0.479109687736065	0.463467603532807	0.99993776974141	0.969194503240762	TRINITY_DN5398_c0_g1/TRINITY_DN87_c0_g1	2	interaction_vs_self	significant	down	FALSE	5222	map05222	ko,map
map04115	map04115	3/598	10/2403	0.3	1.20551839464883	0.374781236742535	0.471117802893885	0.99993776974141	0.969194503240762	TRINITY_DN3_c0_g1/TRINITY_DN345_c0_g2/TRINITY_DN5398_c0_g1	3	interaction_vs_self	significant	down	FALSE	4115	map04115	ko,map
map04122	map04122	3/598	10/2403	0.3	1.20551839464883	0.374781236742535	0.471117802893885	0.99993776974141	0.969194503240762	TRINITY_DN3081_c0_g1/TRINITY_DN4480_c0_g1/TRINITY_DN899_c0_g1	3	interaction_vs_self	significant	down	FALSE	4122	map04122	ko,map
map04920	map04920	3/598	10/2403	0.3	1.20551839464883	0.374781236742535	0.471117802893885	0.99993776974141	0.969194503240762	TRINITY_DN1416_c0_g1/TRINITY_DN2051_c0_g1/TRINITY_DN4556_c0_g1	3	interaction_vs_self	significant	down	FALSE	4920	map04920	ko,map
map05214	map05214	3/598	10/2403	0.3	1.20551839464883	0.374781236742535	0.471117802893885	0.99993776974141	0.969194503240762	TRINITY_DN1052_c0_g1/TRINITY_DN2648_c0_g1/TRINITY_DN4556_c0_g1	3	interaction_vs_self	significant	down	FALSE	5214	map05214	ko,map
map04918	map04918	4/598	14/2403	0.285714285714286	1.14811275680841	0.319850400508647	0.474798186950422	0.99993776974141	0.969194503240762	TRINITY_DN1125_c0_g1/TRINITY_DN2151_c0_g1/TRINITY_DN4569_c0_g1/TRINITY_DN6594_c0_g2	4	interaction_vs_self	significant	down	FALSE	4918	map04918	ko,map
map04722	map04722	5/598	18/2403	0.277777777777778	1.11622073578595	0.28482241984374	0.476969127645922	0.99993776974141	0.969194503240762	TRINITY_DN1052_c0_g1/TRINITY_DN1170_c0_g2/TRINITY_DN2648_c0_g1/TRINITY_DN4401_c0_g1/TRINITY_DN898_c0_g1	5	interaction_vs_self	significant	down	FALSE	4722	map04722	ko,map
map02020	map02020	6/598	22/2403	0.272727272727273	1.09592581331712	0.260115135312702	0.478391448626626	0.99993776974141	0.969194503240762	TRINITY_DN1191_c0_g1/TRINITY_DN160_c0_g1/TRINITY_DN3116_c0_g1/TRINITY_DN3985_c0_g1/TRINITY_DN5321_c1_g1/TRINITY_DN5398_c0_g1	6	interaction_vs_self	significant	down	FALSE	2020	map02020	ko,map
map05231	map05231	7/598	26/2403	0.269230769230769	1.08187548237715	0.241559679781069	0.479383323819754	0.99993776974141	0.969194503240762	TRINITY_DN12262_c0_g1/TRINITY_DN1766_c0_g1/TRINITY_DN2648_c0_g1/TRINITY_DN3212_c0_g1/TRINITY_DN3882_c0_g1/TRINITY_DN4556_c0_g1/TRINITY_DN701_c2_g1	7	interaction_vs_self	significant	down	FALSE	5231	map05231	ko,map
map05203	map05203	13/598	50/2403	0.26	1.04478260869565	0.184154322726262	0.481774045656805	0.99993776974141	0.969194503240762	TRINITY_DN11199_c0_g1/TRINITY_DN1170_c0_g2/TRINITY_DN1336_c0_g1/TRINITY_DN14175_c0_g1/TRINITY_DN183_c0_g1/TRINITY_DN1906_c0_g1/TRINITY_DN2233_c0_g1/TRINITY_DN2648_c0_g1/TRINITY_DN2829_c0_g1/TRINITY_DN3_c0_g1/TRINITY_DN4401_c0_g1/TRINITY_DN4414_c0_g1/TRINITY_DN8861_c0_g1	13	interaction_vs_self	significant	down	FALSE	5203	map05203	ko,map
map00520	map00520	16/598	62/2403	0.258064516129032	1.03700507066566	0.169884934154042	0.482083055263042	0.99993776974141	0.969194503240762	TRINITY_DN11058_c0_g1/TRINITY_DN1313_c0_g1/TRINITY_DN16409_c0_g1/TRINITY_DN1911_c0_g1/TRINITY_DN2349_c0_g1/TRINITY_DN243_c0_g1/TRINITY_DN3396_c0_g1/TRINITY_DN3578_c0_g1/TRINITY_DN370_c0_g1/TRINITY_DN3841_c0_g1/TRINITY_DN3997_c0_g1/TRINITY_DN4125_c0_g1/TRINITY_DN4436_c0_g1/TRINITY_DN4615_c0_g1/TRINITY_DN4680_c0_g1/TRINITY_DN54_c1_g1	16	interaction_vs_self	significant	down	FALSE	520	map00520	ko,map
