gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene_806	onu_vs_self	1721.66912463294	-0.842446741972169	0.08562180471419	-9.83916123684032	7.63446501127794e-23	1.18175443935875e-21
gene_3585	onu_vs_self	8749.91836205062	0.902165090502249	0.0917672292648749	9.83101590545204	8.27794551797351e-23	1.27904717750638e-21
gene_5172	onu_vs_self	4285.05857208066	-1.21555244672292	0.123914761965172	-9.80958545572293	1.02388310500094e-22	1.5791782664519e-21
gene_5542	onu_vs_self	4439.54334802841	0.741851371521162	0.0757727161846695	9.79048144074919	1.23705444211086e-22	1.904529860516e-21
gene_7120	onu_vs_self	9193.95107882073	0.52652478590766	0.0537957755320073	9.78747458700339	1.27439071813076e-22	1.95848914671441e-21
gene_7809	onu_vs_self	2630.37966634348	-3.41914222468469	0.349544512113627	-9.7817076400651	1.3491477407484e-22	2.06966033347784e-21
gene_3674	onu_vs_self	13217.8311666431	-0.545350897232779	0.0557801059879485	-9.7767992292916	1.41618355636562e-22	2.16861024015916e-21
gene_8544	onu_vs_self	121.165990929845	-2.70126447582933	0.276531399584668	-9.76838246899429	1.53889292047854e-22	2.35230774987434e-21
gene_7698	onu_vs_self	537.267596010982	0.912913182623462	0.0935693687493103	9.75653886336805	1.72957371414679e-22	2.63906434814555e-21
gene_3671	onu_vs_self	610.03289229542	1.10527421638451	0.11332616054049	9.75303681968124	1.79030947099932e-22	2.726877059031e-21
gene_3685	onu_vs_self	557.911896453032	1.81736226875454	0.186811398661106	9.72832643928446	2.28318274401234e-22	3.47141106372037e-21
gene_3437	onu_vs_self	1271.46927827754	0.925673527995206	0.0953485488121815	9.70831270666328	2.77899173407286e-22	4.21776050419569e-21
gene_3343	onu_vs_self	550.997398397031	-1.31285616796439	0.135304952851248	-9.70294242966639	2.92926703147368e-22	4.4379691662681e-21
gene_1205	onu_vs_self	2398.94446589102	0.69184999725747	0.0713203063998344	9.70060326688496	2.9972119125531e-22	4.53288586068101e-21
gene_4118	onu_vs_self	1266.78613313883	0.935468317926885	0.0965516339707447	9.6887880552113	3.36497809006146e-22	5.08010801603635e-21
gene_5118	onu_vs_self	278.540706615152	1.56396934721533	0.161437603441226	9.68776365529187	3.39889274522219e-22	5.12227498223626e-21
gene_736	onu_vs_self	1058.00300367054	0.740923514602732	0.0764846802724874	9.68721464171763	3.4172078615132e-22	5.14082588656467e-21
gene_5257	onu_vs_self	2154.9011853975	-1.86937152149029	0.193079987885394	-9.68185021121858	3.60138500115585e-22	5.40839572103405e-21
gene_3469	onu_vs_self	72.4009807930766	4.29249664180047	0.44350115309052	9.67865948462225	3.71555650330895e-22	5.56034329865814e-21
gene_7331	onu_vs_self	2027.63469180325	0.75328365989198	0.0778283583347911	9.67878130811407	3.71113232563485e-22	5.56034329865814e-21
gene_3407	onu_vs_self	779.207288993292	0.885089640965538	0.0916488314655731	9.6574023564939	4.57312615610335e-22	6.83175565379488e-21
gene_6448	onu_vs_self	6294.735665693	-0.668574947133109	0.0692668667221764	-9.65216096484783	4.81306134330724e-22	7.17766639350348e-21
gene_5539	onu_vs_self	895.231699563869	-1.17844386457234	0.122100838528758	-9.65139862077846	4.84898151595099e-22	7.21865770026791e-21
gene_7144	onu_vs_self	129.184435296324	-2.21407650628739	0.22948471618948	-9.64803470597701	5.01067681582354e-22	7.44642249018221e-21
gene_5352	onu_vs_self	647.004971273907	1.19530717711778	0.124135708271411	9.62903578480702	6.02925585649989e-22	8.94461527411422e-21
gene_8372	onu_vs_self	726.537211918841	0.936291372809644	0.0973306391252894	9.61969818778646	6.60246035742608e-22	9.77803817639571e-21
gene_3072	onu_vs_self	3158.57547570822	-1.47160349748688	0.153037850777779	-9.61594461767329	6.84778871772761e-22	1.0123846532599e-20
gene_1528	onu_vs_self	45816.1922698519	0.813006029223126	0.0845561704204898	9.61498167644212	6.91216566224648e-22	1.02014031153155e-20
gene_6081	onu_vs_self	616.175637964977	0.963083573516488	0.100213169794384	9.61034937316649	7.23032342885178e-22	1.0652593554384e-20
gene_6025	onu_vs_self	1324.54153653486	-0.724322468585782	0.0754437356789229	-9.60082983785942	7.9303340336762e-22	1.16638589911114e-20
gene_6194	onu_vs_self	7026.27317674428	1.05722482190159	0.110181932245624	9.59526485290495	8.37018507701691e-22	1.22896713995308e-20
gene_7096	onu_vs_self	4830.14397579012	-0.54320481592807	0.0566402226084441	-9.59044281452184	8.77077700770639e-22	1.28557964359532e-20
gene_3884	onu_vs_self	241.66313413536	1.27595740814769	0.133153566906761	9.58260028468599	9.46318640231993e-22	1.38469872827109e-20
