gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene_7005	onu_vs_self	3275.85698448065	-1.72685214102739	0.0728652355548437	-23.6992597070195	3.66962119519381e-124	4.07947499102066e-122
gene_6273	onu_vs_self	1056.81536960057	-3.30329304626042	0.140084486905293	-23.5807198872327	6.07863447494953e-123	6.67091168020102e-121
gene_3728	onu_vs_self	5520.17404551941	-1.24512877144983	0.0529542924643275	-23.5132736838776	2.98382072959801e-122	3.23310195510873e-120
gene_7379	onu_vs_self	5287.27763492343	-2.10359416279572	0.0897400101528829	-23.4409842300217	1.63368208295244e-121	1.74387022525491e-119
gene_6031	onu_vs_self	36821.9677758384	-1.87199959369009	0.0798615663934829	-23.4405569315611	1.65015757296318e-121	1.74387022525491e-119
gene_1427	onu_vs_self	2079.07738234407	-2.19051726152906	0.0936712412016231	-23.3851631880704	6.05058007032484e-121	6.31621529292447e-119
gene_4914	onu_vs_self	10623.8069253593	-1.46330696978263	0.0629079190896025	-23.261093213056	1.09854231884379e-119	1.13295448786781e-117
gene_2096	onu_vs_self	778.057228052276	-3.241540904296	0.139754170920303	-23.1945914955522	5.16305289158806e-119	5.26139675618974e-117
gene_8011	onu_vs_self	2482.7184287363	-2.04283866554331	0.0888581374715808	-22.9898884184543	5.88403140712371e-117	5.92556574646811e-115
gene_136	onu_vs_self	12624.5435872089	-2.20277411859126	0.0965801789960641	-22.8077245402602	3.84330433906017e-115	3.82542850492501e-113
gene_1514	onu_vs_self	1870.32807449344	1.78713223829056	0.0788230929578395	22.6726987133892	8.33262317669533e-114	8.19853498764506e-112
gene_1575	onu_vs_self	935.456501955207	3.15249843018125	0.13926821110871	22.6361666103435	1.90944695273363e-113	1.85737112674998e-111
gene_5351	onu_vs_self	6689.24783769766	-1.92064675464943	0.0853206040939151	-22.5109371299729	3.24342151144498e-112	3.11951552112012e-110
gene_7350	onu_vs_self	6424.26089341993	-1.99829416078181	0.088789922665413	-22.5058666658826	3.63635289490357e-112	3.45857564226384e-110
gene_7420	onu_vs_self	1206.00690704895	-1.96941235135992	0.0879864609841651	-22.3831295102818	5.74664943241543e-111	5.40563946609627e-109
gene_1357	onu_vs_self	3032.1310716306	-2.13260646701507	0.0955026337976203	-22.3303419205618	1.87487477874187e-110	1.74444870717721e-108
gene_7808	onu_vs_self	1944.37841429284	-1.45830813013979	0.0660243792225296	-22.0874190308504	4.17582274228555e-108	3.84355297569509e-106
gene_7360	onu_vs_self	25001.3441492039	-2.36796525730497	0.108717291298359	-21.7809442180308	3.51748251393613e-105	3.20315428928652e-103
gene_2417	onu_vs_self	3658.57180896771	-1.39503239181939	0.0645660428414869	-21.606286066567	1.56762132152028e-103	1.41250931707512e-101
gene_6175	onu_vs_self	12021.2409866858	-1.97612129433057	0.0922420489652516	-21.4232155128622	8.11865404646497e-102	7.23913319143126e-100
gene_2674	onu_vs_self	2975.07566345039	-1.86430801009021	0.0873169113139331	-21.3510531011273	3.81250324799955e-101	3.36443585596661e-99
gene_2099	onu_vs_self	12859.4077407423	-1.11559872345498	0.0528704154825647	-21.1006233499881	7.84945315385898e-99	6.85625704051356e-97
gene_1905	onu_vs_self	1818.09544801364	-2.06730964520589	0.0979839929915036	-21.0984425321914	8.21992433268241e-99	7.1073285139153e-97
gene_6922	onu_vs_self	5601.03159765576	-1.2165651442996	0.0577294627162657	-21.0735573666933	1.39080043531533e-98	1.19052517262992e-96
gene_7395	onu_vs_self	2002.77247341228	-2.3422436333509	0.111741715801844	-20.9612284592487	1.48212338171851e-97	1.25613625222876e-95
gene_6336	onu_vs_self	1408.0359311187	-2.37127162017009	0.11365532404452	-20.8637091144208	1.14442585699863e-96	9.60420130971397e-95
gene_2207	onu_vs_self	8561.56644539103	-1.52227591988956	0.0730648966446138	-20.834572959076	2.10382687259056e-96	1.74842310964808e-94
gene_179	onu_vs_self	2326.44786922165	-1.9970683083753	0.0961500718806895	-20.7703256930833	8.03119103106072e-96	6.61028800248844e-94
gene_1861	onu_vs_self	1036.74623177306	2.75074028563751	0.132775400966344	20.7172432967066	2.42159093515412e-95	1.97417318142088e-93
gene_3456	onu_vs_self	1237.61197353785	-3.78640681015069	0.183317266509654	-20.6549381967316	8.81338603594536e-95	7.11722494978229e-93
gene_4061	onu_vs_self	3797.36620838758	-1.56833188894083	0.0763065330675767	-20.5530486826328	7.2278354710167e-94	5.78226837681336e-92
gene_3050	onu_vs_self	2287.5043481405	-1.38351931372458	0.068814748856203	-20.1049823870696	6.67441872692395e-90	5.29009484282121e-88
gene_7449	onu_vs_self	5936.90701764868	-2.00587576803014	0.0998341312022665	-20.0920841787684	8.65516105903748e-90	6.79708061150099e-88
gene_6022	onu_vs_self	964.993399145179	-2.1728091105196	0.108871597864973	-19.9575385420025	1.28907186730547e-88	1.0031322894668e-86
gene_7330	onu_vs_self	1855.44317371192	2.11186620382011	0.105994358255094	19.9243265262998	2.50392196254858e-88	1.91371178566213e-86
gene_7503	onu_vs_self	7328.5005827462	1.49063727773673	0.0748139089551302	19.9246009004923	2.49023685089466e-88	1.91371178566213e-86
gene_6054	onu_vs_self	2549.28408832403	1.29577857662855	0.0650784072468932	19.9110370312636	3.26486403818248e-88	2.4732067404285e-86
gene_3223	onu_vs_self	16310.8256317381	-1.66224904412961	0.0836784916184087	-19.8647108950029	8.22241707103912e-88	6.17402544983288e-86
gene_3599	onu_vs_self	20972.4868212726	1.24907846901149	0.0629348561929298	19.8471649030607	1.1659666491399e-87	8.67884740577181e-86
gene_6911	onu_vs_self	843.676599202199	-1.56150698724077	0.078856173039493	-19.8019625737953	2.86318775049236e-87	2.11283509863919e-85
gene_2707	onu_vs_self	1950.68174278917	-2.15029094317964	0.108952478865119	-19.7360442422026	1.05739444675532e-86	7.73615082412439e-85
gene_7335	onu_vs_self	893.594336730453	2.19697251284477	0.111688996419619	19.6704472532878	3.86357809651061e-86	2.80273122933312e-84
gene_1923	onu_vs_self	34711.2629784235	-2.77920436860445	0.142041152372718	-19.566191362006	3.00302752346399e-85	2.16016097486149e-83
gene_7591	onu_vs_self	6044.40726992169	-1.13822442208736	0.0585645975773156	-19.435366572522	3.87635413760612e-84	2.76513261815904e-82
gene_1970	onu_vs_self	582.67167028229	-2.02524638847708	0.104966911426716	-19.2941409911925	6.01564235883089e-83	4.22081135996659e-81
gene_5443	onu_vs_self	2337.22131810027	1.4333841927162	0.0748840117538582	19.1413915887372	1.14179453718431e-81	7.94614734820948e-80
gene_6420	onu_vs_self	5893.91899690473	-1.46748696240861	0.0769229022238719	-19.0773738377385	3.89336123281235e-81	2.68767517361885e-79
