gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene_1572	interaction_vs_self	683.292807035003	2.17894540976356	0.0964857506948088	22.5830798234209	6.35616223600777e-113	5.72723670949753e-111
gene_7190	interaction_vs_self	7464.03973812948	-1.99674012555512	0.0886195127827494	-22.5316080268928	2.03435666926524e-112	1.81396803009484e-110
gene_4613	interaction_vs_self	722.048659341216	-3.26379945538542	0.145194874635976	-22.4787511512939	6.69976589327651e-112	5.91237072643782e-110
gene_2401	interaction_vs_self	2098.38591893807	-1.83016703344232	0.0817586391643014	-22.3849987248985	5.5107084008226e-111	4.81343509296342e-109
gene_5274	interaction_vs_self	2391.28876315795	1.83104704928329	0.0819923966115324	22.3319127742847	1.81011951528655e-110	1.56511343948008e-108
gene_5097	interaction_vs_self	1334.90290596111	2.55229617164767	0.114502242402184	22.2903597178722	4.58295416376981e-110	3.92300876418695e-108
gene_6651	interaction_vs_self	13253.6139234038	-1.42551322783952	0.0639735843525357	-22.282841304999	5.42077977297011e-110	4.59424503530932e-108
gene_6390	interaction_vs_self	2821.82611247286	-1.74846600195333	0.0785003546575225	-22.2733516247341	6.69978845581143e-110	5.62256756683783e-108
gene_1042	interaction_vs_self	30785.6265525869	-2.16401407228636	0.0972288170677626	-22.2569207108441	9.66631832814494e-110	8.03336746494375e-108
gene_3955	interaction_vs_self	2587.9637461091	-2.72515255483595	0.122764802081219	-22.1981586630429	3.57809747761154e-109	2.94504946234181e-107
gene_5170	interaction_vs_self	2333.56899560541	-1.58957313616722	0.0716572136024569	-22.1830162834117	5.01046719279595e-109	4.08472373050793e-107
gene_1490	interaction_vs_self	3086.08118042237	1.48972197574285	0.0673310774662276	22.1253250624138	1.80333693627379e-108	1.45627963910412e-106
gene_175	interaction_vs_self	1140.90820501998	-2.51307069798568	0.114054895923322	-22.0338695471275	1.36407961315737e-107	1.09126369052589e-105
gene_596	interaction_vs_self	742.668705013353	-5.5659411999271	0.252932174597028	-22.0056669689998	2.54153877654106e-107	2.01440480807329e-105
gene_610	interaction_vs_self	18191.563253449	-1.47399426275393	0.0670310369907464	-21.9897278772133	3.61146912434516e-107	2.83616290866005e-105
gene_6380	interaction_vs_self	2752.88449499997	-1.94463053881394	0.0887798845872384	-21.9039543456837	2.38185550378804e-106	1.85351664658415e-104
gene_6065	interaction_vs_self	6105.48892061455	-1.08946427707629	0.04977102005431	-21.889530813061	3.26860790014753e-106	2.52065618245612e-104
gene_3437	interaction_vs_self	1271.46927827754	2.0729607474754	0.0957154465337231	21.6575361923955	5.16108661658325e-104	3.94454477124577e-102
gene_5405	interaction_vs_self	342.047641590788	3.87235893387366	0.178876163830229	21.6482668845073	6.31091599864122e-104	4.7806584910061e-102
