ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	contrast	gene_set	direction	ontology	significant_padj_0.05
GO:0000038	very long-chain fatty acid metabolic process	1/438	6/3016	0.166666666666667	1.14764079147641	0.149189410904758	0.610289599726309	0.999999860459643	0.965536482612748	TRINITY_DN2713_c0_g1	1	interaction_vs_self	significant	up	BP	FALSE
GO:0000162	tryptophan biosynthetic process	1/438	6/3016	0.166666666666667	1.14764079147641	0.149189410904758	0.610289599726309	0.999999860459643	0.965536482612748	TRINITY_DN616_c0_g1	1	interaction_vs_self	significant	up	BP	FALSE
GO:0001173	DNA-templated transcriptional start site selection	1/438	6/3016	0.166666666666667	1.14764079147641	0.149189410904758	0.610289599726309	0.999999860459643	0.965536482612748	TRINITY_DN1881_c0_g1	1	interaction_vs_self	significant	up	BP	FALSE
GO:0001174	transcriptional start site selection at RNA polymerase II promoter	1/438	6/3016	0.166666666666667	1.14764079147641	0.149189410904758	0.610289599726309	0.999999860459643	0.965536482612748	TRINITY_DN1881_c0_g1	1	interaction_vs_self	significant	up	BP	FALSE
GO:0002143	tRNA wobble position uridine thiolation	1/438	6/3016	0.166666666666667	1.14764079147641	0.149189410904758	0.610289599726309	0.999999860459643	0.965536482612748	TRINITY_DN10661_c0_g1	1	interaction_vs_self	significant	up	BP	FALSE
GO:0005992	trehalose biosynthetic process	1/438	6/3016	0.166666666666667	1.14764079147641	0.149189410904758	0.610289599726309	0.999999860459643	0.965536482612748	TRINITY_DN5830_c0_g1	1	interaction_vs_self	significant	up	BP	FALSE
GO:0006075	(1->3)-beta-D-glucan biosynthetic process	1/438	6/3016	0.166666666666667	1.14764079147641	0.149189410904758	0.610289599726309	0.999999860459643	0.965536482612748	TRINITY_DN763_c0_g1	1	interaction_vs_self	significant	up	BP	FALSE
GO:0006106	fumarate metabolic process	1/438	6/3016	0.166666666666667	1.14764079147641	0.149189410904758	0.610289599726309	0.999999860459643	0.965536482612748	TRINITY_DN4564_c0_g1	1	interaction_vs_self	significant	up	BP	FALSE
GO:0006116	NADH oxidation	1/438	6/3016	0.166666666666667	1.14764079147641	0.149189410904758	0.610289599726309	0.999999860459643	0.965536482612748	TRINITY_DN2770_c0_g1	1	interaction_vs_self	significant	up	BP	FALSE
GO:0006145	purine nucleobase catabolic process	1/438	6/3016	0.166666666666667	1.14764079147641	0.149189410904758	0.610289599726309	0.999999860459643	0.965536482612748	TRINITY_DN6810_c0_g1	1	interaction_vs_self	significant	up	BP	FALSE
GO:0006222	UMP biosynthetic process	1/438	6/3016	0.166666666666667	1.14764079147641	0.149189410904758	0.610289599726309	0.999999860459643	0.965536482612748	TRINITY_DN1430_c0_g1	1	interaction_vs_self	significant	up	BP	FALSE
GO:0006285	base-excision repair, AP site formation	1/438	6/3016	0.166666666666667	1.14764079147641	0.149189410904758	0.610289599726309	0.999999860459643	0.965536482612748	TRINITY_DN1072_c0_g1	1	interaction_vs_self	significant	up	BP	FALSE
