organism	contrast_id	contrast_label	story	gene_id	base_mean	log2_fold_change	padj	source_file	tested	significant	direction	abs_log2_fold_change	contrast_display
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6485	209.702814537153	-0.54580997251791	0.00705354780868398	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	0.54580997251791	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6486	1531.32521237038	0.250149846626224	0.316411482787374	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.250149846626224	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6487	1478.48485724842	-0.190123517849425	0.174400144571337	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.190123517849425	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6488	1222.549770017	-0.331798606817887	0.0905062954292327	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.331798606817887	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6489	776.942543301169	-0.626987891545562	4.11042465807404e-5	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	0.626987891545562	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6490	90.0668624738328	-0.835693157816967	0.00297152979084853	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	0.835693157816967	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6491	4244.09762546354	-0.147681864743312	0.227322910463915	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.147681864743312	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6492	801.796127787333	-0.97622718072135	3.03492352657278e-13	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	0.97622718072135	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6493	2192.94503315849	-0.077930166958958	0.418138115408369	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.077930166958958	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6494	1591.54784995388	-0.102161828312778	0.5486957008046	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.102161828312778	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6495	759.705668743019	0.222035097129348	0.047304571469261	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Upregulated	0.222035097129348	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6496	566.80422351892	-1.05652514902448	7.35399902388185e-12	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	1.05652514902448	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6497	1366.71434969735	0.486212881849465	0.0140461983704419	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Upregulated	0.486212881849465	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6498	767.414138614083	-0.966302348254646	2.17038629536373e-7	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	0.966302348254646	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6499	493.640957588958	-1.05263759697191	3.0870148668921402e-9	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	1.05263759697191	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6500	102.875785399485	0.296569370541937	0.158595115277746	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.296569370541937	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6501	5932.51881073091	0.878385211672898	9.57460013470166e-15	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Upregulated	0.878385211672898	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6502	71.7509715639965	-0.777814070307355	0.00410583937189686	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	0.777814070307355	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6503	276.79667645213	-0.415642662170741	0.00719222819576707	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	0.415642662170741	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6504	603.120247162181	-0.381443653867726	5.5293210370868e-4	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	0.381443653867726	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6505	78.1939985742627	-0.974099330250135	8.81522731389106e-5	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	0.974099330250135	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6506	910.009820848342	-1.57697886639432	5.12631493264994e-19	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	1.57697886639432	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6507	1401.14821909161	-0.337704186795569	0.0136783813424556	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	0.337704186795569	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6508	446.633776670401	-0.81815614007119	5.0236595286188e-12	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	0.81815614007119	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6509	1300.4439035641	0.0952507873865596	0.540827802695201	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.0952507873865596	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6510	1945.1178564766	0.268319957880283	6.5057531987695e-4	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Upregulated	0.268319957880283	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6511	3861.94926331873	0.100644832795809	0.293742458705774	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.100644832795809	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6512	622.406999951734	-0.0916393589266181	0.494977412085784	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.0916393589266181	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6513	1512.40222768017	-0.792688967103907	3.4426758021014298e-12	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	0.792688967103907	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6514	777.702529567106	-0.581355175053266	1.7123481757401e-7	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	0.581355175053266	Ophiostoma | Interaction vs outside
